ds,cluster,y,yhat,yhat_upper,yhat_lower
2015-04-08T00:00:00.000Z,9,13700.3525390625,13010.722111509338,17399.067983203524,9008.213541094132
2015-04-09T00:00:00.000Z,9,10631.1376953125,11083.238408542438,15152.570014763936,6876.189135030316
2015-04-10T00:00:00.000Z,9,12127.7197265625,13138.270083280735,17361.100833444387,8969.15103874118
2015-04-11T00:00:00.000Z,9,15751.6923828125,16106.764974303276,20434.020027244722,11717.477139638173
2015-04-12T00:00:00.000Z,9,19303.646484375,19065.99173550753,23154.612022549158,14774.822879965022
2015-04-13T00:00:00.000Z,9,12126.5029296875,13240.689094148958,17134.060955490288,9140.684073531225
2015-04-14T00:00:00.000Z,9,10410.1123046875,12213.405699019582,16497.4843660965,8141.447650525882
2015-04-15T00:00:00.000Z,9,11317.560546875,12637.049210466512,16893.14902456533,8282.774761828445
2015-04-16T00:00:00.000Z,9,10388.994140625,12073.20805669723,16081.673581965802,8153.912957372894
2015-04-17T00:00:00.000Z,9,12244.7490234375,13675.696432307059,17754.67507031003,9518.313390157804
2015-04-18T00:00:00.000Z,9,14991.435546875,15793.063021538808,19880.249163374854,11539.120539486315
2015-04-19T00:00:00.000Z,9,17890.11328125,18748.95198954142,23012.93264076042,14570.298438334617
2015-04-20T00:00:00.000Z,9,16500.1796875,12856.805210651279,17127.1026250687,8817.90201759297
2015-04-21T00:00:00.000Z,9,12145.1142578125,11866.760047749622,16267.125128255771,7687.511241800493
2015-04-22T00:00:00.000Z,9,12164.162109375,12298.141644733032,16310.769199800636,8010.187961921256
2015-04-23T00:00:00.000Z,9,10116.4521484375,10281.675837545545,14358.386327750008,6026.698259688853
2015-04-24T00:00:00.000Z,9,12904.3505859375,12533.947450919573,16986.559367860882,8384.517187453448
2015-04-25T00:00:00.000Z,9,15603.9892578125,15544.734163947001,19824.182023459452,11245.404845787814
2015-04-26T00:00:00.000Z,9,18920.869140625,18761.751533640996,22962.852642756297,14515.226621558139
2015-04-27T00:00:00.000Z,9,11854.9892578125,12776.709381742083,16894.858383669376,8579.539386769462
2015-04-28T00:00:00.000Z,9,9691.3359375,11761.440397785065,16097.702022699077,7780.082403992072
2015-04-29T00:00:00.000Z,9,11634.728515625,12356.279314434707,16513.61838824876,8215.78463662368
2015-04-30T00:00:00.000Z,9,10292.1298828125,10267.162856401706,14223.518955555384,5954.751244126656
2015-05-01T00:00:00.000Z,9,15702.3076171875,17086.314414721368,21632.80530803659,13218.84474191918
2015-05-02T00:00:00.000Z,9,17345.4921875,16963.087585961017,21313.980692106412,12914.379538655625
2015-05-03T00:00:00.000Z,9,20233.27734375,19361.040603498997,23908.435189031825,15118.853141518524
2015-05-04T00:00:00.000Z,9,14816.94140625,13299.365102016805,17303.29631985157,9171.468183764131
2015-05-05T00:00:00.000Z,9,13588.7109375,12298.609610032758,16316.367027747568,8276.230738422393
2015-05-06T00:00:00.000Z,9,13685.44140625,13059.634584836984,17388.89260519517,8670.159096227688
2015-05-07T00:00:00.000Z,9,11159.6162109375,10895.732518973502,15200.601267577082,6772.332518124486
2015-05-08T00:00:00.000Z,9,12996.2470703125,13416.02723767008,17610.200508620972,9177.061282385008
2015-05-09T00:00:00.000Z,9,18390.046875,19805.09067316675,23827.449154458674,15689.776846483715
2015-05-10T00:00:00.000Z,9,16169.5302734375,16121.633870111307,20258.81009051161,11912.46390166499
2015-05-11T00:00:00.000Z,9,14818.0888671875,14175.883704094687,18260.54832449359,9989.35906432732
2015-05-12T00:00:00.000Z,9,13113.46875,13290.628194976502,16906.417381434025,8852.318994937918
2015-05-13T00:00:00.000Z,9,13280.228515625,13961.325442406693,17792.786212225907,9817.686921634653
2015-05-14T00:00:00.000Z,9,11559.001953125,11843.913760602407,15884.261884163074,7810.683227549645
2015-05-15T00:00:00.000Z,9,14138.65625,14552.674033666046,18838.74308426022,10243.78215980468
2015-05-16T00:00:00.000Z,9,16480.05078125,19793.800150889758,23895.746384225946,15748.074648335667
2015-05-17T00:00:00.000Z,9,22133.482421875,23002.97691548084,27076.9935409933,18933.80627811052
2015-05-18T00:00:00.000Z,9,12610.3388671875,15348.815373687643,19542.738402797175,11370.268583714878
2015-05-19T00:00:00.000Z,9,12143.0361328125,14317.771500257943,18631.179934696826,9867.078633553934
2015-05-20T00:00:00.000Z,9,16279.0126953125,15096.941324496358,19433.438359805998,11022.671159134308
2015-05-21T00:00:00.000Z,9,11479.693359375,12881.517369849207,16967.231594255958,8439.267372089094
2015-05-22T00:00:00.000Z,9,13081.8984375,15516.26961275241,19630.337449989067,11418.846639740594
2015-05-23T00:00:00.000Z,9,16026.142578125,19379.211213084745,23426.177371974245,15131.096285948724
2015-05-24T00:00:00.000Z,9,20954.95703125,22663.022763617446,26550.936320859964,17843.7422305718
2015-05-25T00:00:00.000Z,9,14823.4609375,16633.948558239616,20771.09675476324,12238.166711572443
2015-05-26T00:00:00.000Z,9,12830.2060546875,15214.522918438946,19267.798877362722,11136.726705530398
2015-05-27T00:00:00.000Z,9,14765.1884765625,15911.797650195627,19945.979004103818,11311.587486785766
2015-05-28T00:00:00.000Z,9,11862.296875,13495.483336454505,17870.346205974587,9371.805008486352
2015-05-29T00:00:00.000Z,9,14911.3037109375,16431.691537158527,20527.85669734816,12087.312318958284
2015-05-30T00:00:00.000Z,9,19575.955078125,20210.046700614606,24474.265885016695,16156.161723593792
2015-05-31T00:00:00.000Z,9,26679.337890625,24190.036797763507,28333.62118940284,20042.247843964033
2015-06-01T00:00:00.000Z,9,22146.671875,18896.45007140554,22951.51131804316,14786.938213670082
2015-06-02T00:00:00.000Z,9,19873.62109375,17165.877168976804,20958.58779080089,13043.241576610533
2015-06-03T00:00:00.000Z,9,22194.951171875,18375.591391242226,22532.65236182297,14245.33388713045
2015-06-04T00:00:00.000Z,9,16509.73828125,14190.852455754823,18469.433059918312,9884.005426849575
2015-06-05T00:00:00.000Z,9,18189.56640625,17243.9481515193,21127.586928814366,13073.351023503465
2015-06-06T00:00:00.000Z,9,24044.94140625,21149.101062413865,25379.706522811983,16711.95386311703
2015-06-07T00:00:00.000Z,9,31005.96875,25281.99538114535,29466.012615504766,21285.277391085354
2015-06-08T00:00:00.000Z,9,18746.087890625,17820.13680593279,21834.046403255776,13682.363125715574
2015-06-09T00:00:00.000Z,9,17888.666015625,16616.57386110768,20355.29297299727,12302.470322671023
2015-06-10T00:00:00.000Z,9,19353.341796875,19138.686099559134,23411.858693664035,15175.515565908298
2015-06-11T00:00:00.000Z,9,14274.1328125,14906.25346854109,19646.77686225478,10876.910141437027
2015-06-12T00:00:00.000Z,9,17235.953125,17643.49921026785,22104.58076025773,13215.555783818058
2015-06-13T00:00:00.000Z,9,21243.759765625,21892.63580265082,26139.71577515984,17432.729852353397
2015-06-14T00:00:00.000Z,9,27466.46484375,25728.497915170134,30191.987248776746,21454.38505474529
2015-06-15T00:00:00.000Z,9,18859.728515625,18119.36006800647,22360.750939415895,14110.525827956344
2015-06-16T00:00:00.000Z,9,18239.1484375,18927.88488413477,23064.848894231858,14838.310426722022
2015-06-17T00:00:00.000Z,9,19685.5859375,20683.313632367724,24849.296051815265,16295.319516940994
2015-06-18T00:00:00.000Z,9,15462.2255859375,15236.251749143132,19571.11071671602,11232.314927155494
2015-06-19T00:00:00.000Z,9,18595.1171875,18111.491307090546,22288.396014567734,13799.534984771728
2015-06-20T00:00:00.000Z,9,25235.75,21899.965900110506,25979.37040209446,17759.70413214689
2015-06-21T00:00:00.000Z,9,24250.7734375,26027.446184436554,30192.80722152844,21592.965304653993
2015-06-22T00:00:00.000Z,9,21038.162109375,18344.880179797437,22558.095943435783,14047.819902563178
2015-06-23T00:00:00.000Z,9,18305.640625,17290.1399642487,21375.87891104301,13112.996906092167
2015-06-24T00:00:00.000Z,9,19554.48828125,19784.742484019596,23650.42151131545,15780.025755498758
2015-06-25T00:00:00.000Z,9,15037.3154296875,15047.390305127135,18954.139271718992,10929.386376720006
2015-06-26T00:00:00.000Z,9,18361.591796875,17932.45310449275,22026.810774951668,13860.915357521877
2015-06-27T00:00:00.000Z,9,21774.076171875,21896.804617357648,26182.614366571044,17735.344351219817
2015-06-28T00:00:00.000Z,9,28797.119140625,25876.759531268253,30130.514116628834,21804.64304885586
2015-06-29T00:00:00.000Z,9,17662.921875,18219.456746366555,22278.109673360494,14090.80794598291
2015-06-30T00:00:00.000Z,9,16810.361328125,16871.012724039058,21449.42404279098,12852.824373532518
2015-07-01T00:00:00.000Z,9,24110.548828125,21169.012537445815,25378.954937140228,17127.329875961666
2015-07-02T00:00:00.000Z,9,17777.521484375,16128.684517024367,20315.039072166684,12045.363923461418
2015-07-03T00:00:00.000Z,9,21916.375,18316.44890236026,22354.92758237922,14182.779970625568
2015-07-04T00:00:00.000Z,9,27410.291015625,21781.866935282647,25934.42213208712,17691.157826182265
2015-07-05T00:00:00.000Z,9,28793.330078125,25968.257971999996,30114.645501929834,21819.088786802808
2015-07-06T00:00:00.000Z,9,16278.1923828125,18289.65877835817,22143.399158085147,14097.598723376534
2015-07-07T00:00:00.000Z,9,12173.296875,16925.813839730756,20772.62840793583,12517.30924649936
2015-07-08T00:00:00.000Z,9,20437.642578125,19438.667374527875,23541.98697177662,15452.544788310215
2015-07-09T00:00:00.000Z,9,16226.3671875,15050.721388853288,19661.915862184636,10805.626742199895
2015-07-10T00:00:00.000Z,9,18543.9609375,17921.11347312901,22344.335652501286,13813.088429637939
2015-07-11T00:00:00.000Z,9,20838.2421875,22043.99849974947,26086.257639970576,17822.888316673714
2015-07-12T00:00:00.000Z,9,25036.26171875,26211.877587891202,30546.808829664762,22327.710481021644
2015-07-13T00:00:00.000Z,9,17292.5859375,18469.292910636934,22634.138464534954,14396.763093752888
2015-07-14T00:00:00.000Z,9,16662.85546875,17269.952163766648,21409.0386794874,12936.633820313442
2015-07-15T00:00:00.000Z,9,18272.81640625,19689.76613439471,23994.264849828192,15367.293299164512
2015-07-16T00:00:00.000Z,9,15004.73046875,17211.073960939866,21555.903967371294,12626.10189643805
2015-07-17T00:00:00.000Z,9,17005.845703125,19521.8706801909,23586.78000803192,15540.949867803934
2015-07-18T00:00:00.000Z,9,21743.560546875,22380.73691818625,26746.27860073035,18150.065962101897
2015-07-19T00:00:00.000Z,9,24554.8515625,26586.903502691006,31158.742538666873,22338.062349883083
2015-07-20T00:00:00.000Z,9,18639.6484375,18755.250837804037,22584.11498431556,14540.128919119152
2015-07-21T00:00:00.000Z,9,17425.994140625,17515.997551181856,21504.59299286911,13538.78940925556
2015-07-22T00:00:00.000Z,9,18254.6640625,19965.706784182417,24079.07023513696,15799.078253043872
2015-07-23T00:00:00.000Z,9,15550.1806640625,15407.55010295286,19541.72322993328,11020.851724116108
2015-07-24T00:00:00.000Z,9,18818.560546875,18419.497801726604,22613.136752071692,13985.687974776343
2015-07-25T00:00:00.000Z,9,20167.68359375,22427.915313537567,26606.01235961953,18049.528652643636
2015-07-26T00:00:00.000Z,9,23549.91796875,26431.788624205492,30744.447771627034,21805.67643693025
2015-07-27T00:00:00.000Z,9,17406.533203125,18356.937780515425,22344.91320626645,14106.749968934699
2015-07-28T00:00:00.000Z,9,16385.15234375,16963.22506925173,20748.096679332055,12811.518222799012
2015-07-29T00:00:00.000Z,9,17211.513671875,19310.118738709836,23701.055777874873,15467.791490717815
2015-07-30T00:00:00.000Z,9,14695.8310546875,14649.987690769645,18643.360485137804,10443.394424838825
2015-07-31T00:00:00.000Z,9,16965.78515625,17500.068130734446,21676.797899222085,13347.443240915885
2015-08-01T00:00:00.000Z,9,22749.865234375,23229.57233358552,27190.70085083556,19016.370219528
2015-08-02T00:00:00.000Z,9,26163.208984375,26519.296901903388,31014.290178748037,22286.31653498
2015-08-03T00:00:00.000Z,9,20893.083984375,17278.417099986385,21516.67299208581,13045.723456513697
2015-08-04T00:00:00.000Z,9,19222.27734375,15732.334765680247,19968.097978039474,11464.753186514217
2015-08-05T00:00:00.000Z,9,20624.98046875,18104.29079990943,22257.042009268796,14003.327913220539
2015-08-06T00:00:00.000Z,9,14092.05859375,13223.504550802767,17237.047655934733,9080.09769445254
2015-08-07T00:00:00.000Z,9,17966.42578125,16147.409874959249,20293.842040719737,12170.507547943955
2015-08-08T00:00:00.000Z,9,18002.119140625,20123.63798737198,24123.231738707465,15749.251481750052
2015-08-09T00:00:00.000Z,9,16415.28125,24229.02204238085,28511.117029618214,19863.77857872211
2015-08-10T00:00:00.000Z,9,19637.501953125,14563.13068979637,18597.681187868144,10291.13204080303
2015-08-11T00:00:00.000Z,9,17960.1171875,14678.914253790726,18994.2187856792,10350.543391807812
2015-08-12T00:00:00.000Z,9,19800.2734375,17191.266321545718,21106.00144481021,13034.838949092791
2015-08-13T00:00:00.000Z,9,16632.958984375,12499.824579076914,16752.0009854325,8126.888816648128
2015-08-14T00:00:00.000Z,9,19394.48046875,15522.729217330236,19848.873123361147,11197.496665575838
2015-08-15T00:00:00.000Z,9,23084.080078125,19773.579407574955,23784.80993520862,15470.235775441866
2015-08-16T00:00:00.000Z,9,22656.275390625,25957.99176516525,30275.705996732027,21762.207708412963
2015-08-17T00:00:00.000Z,9,19306.015625,17274.28053279086,21343.140875285906,13294.471538952637
2015-08-18T00:00:00.000Z,9,16192.794921875,14814.788364611468,18784.126184662655,10717.879371419573
2015-08-19T00:00:00.000Z,9,17897.67578125,17487.09206712085,21616.31017780768,13296.443827832943
2015-08-20T00:00:00.000Z,9,14557.845703125,13019.837578351453,17303.824075349385,8634.0881026975
2015-08-21T00:00:00.000Z,9,18379.666015625,16294.530173265548,20354.532748011137,12468.656934778443
2015-08-22T00:00:00.000Z,9,20234.08984375,20663.00750482497,24674.90973751887,16480.799628038385
2015-08-23T00:00:00.000Z,9,22602.474609375,25125.531941079702,29453.383735582174,20877.806402889844
2015-08-24T00:00:00.000Z,9,18530.3203125,17199.04364525636,21506.117129044014,13102.47268758707
2015-08-25T00:00:00.000Z,9,15843.0625,16177.589726333335,20379.344001386104,12055.694289079376
2015-08-26T00:00:00.000Z,9,17736.615234375,18981.6582066332,22965.87518492316,14642.30185894651
2015-08-27T00:00:00.000Z,9,14496.6279296875,14597.991094268278,18543.81287542489,10461.015353118924
2015-08-28T00:00:00.000Z,9,17946.83203125,17885.518803404088,22139.855366377153,13923.557317956236
2015-08-29T00:00:00.000Z,9,20360.2109375,22351.653362779332,26496.658388955577,18366.469534221294
2015-08-30T00:00:00.000Z,9,25101.986328125,26817.773777155555,31096.824378037472,22430.96112416399
2015-08-31T00:00:00.000Z,9,19808.3671875,18894.40332602785,23193.103483204937,14640.58891857104
2015-09-01T00:00:00.000Z,9,23102.125,19765.057057716534,23676.64227496834,15462.826434081302
2015-09-02T00:00:00.000Z,9,23191.5859375,21743.554297419487,25940.778125472974,17461.70291587923
2015-09-03T00:00:00.000Z,9,20064.220703125,15993.509253117723,20116.34032952656,11354.811129558293
2015-09-04T00:00:00.000Z,9,19905.490234375,19370.876664531046,23876.329883001123,15315.957057300322
2015-09-05T00:00:00.000Z,9,25890.583984375,23674.386099164756,28033.642237151038,19234.021877252195
2015-09-06T00:00:00.000Z,9,29788.0703125,28040.565280123566,32142.343291301608,24132.225094706053
2015-09-07T00:00:00.000Z,9,19524.09765625,20512.250347353864,24744.251215925055,16068.393768424447
2015-09-08T00:00:00.000Z,9,18550.455078125,18721.703549441645,22710.09440486802,14418.461194506222
2015-09-09T00:00:00.000Z,9,20399.80859375,21406.28446848451,25575.613232896874,16835.823595271853
2015-09-10T00:00:00.000Z,9,14599.755859375,16794.99922460894,20682.631375338522,12540.302243342483
2015-09-11T00:00:00.000Z,9,18449.154296875,19889.056078659945,24004.77495304217,15663.918841961538
2015-09-12T00:00:00.000Z,9,23135.216796875,24252.17569315108,28320.754267862296,20149.68354559347
2015-09-13T00:00:00.000Z,9,28165.146484375,28428.338381547615,32159.61238694759,24315.543897901694
2015-09-14T00:00:00.000Z,9,19210.197265625,20241.949512143572,24379.700949883583,16091.271565779494
2015-09-15T00:00:00.000Z,9,18451.822265625,18862.45683226076,23380.623481385002,14934.988486116774
2015-09-16T00:00:00.000Z,9,21114.837890625,23523.592255593394,27841.267388113956,19299.33147560543
2015-09-17T00:00:00.000Z,9,15886.6044921875,18107.316427161484,22135.124069399702,13618.328001457172
2015-09-18T00:00:00.000Z,9,17329.66796875,20013.833317720266,24182.064354194466,15787.775790159158
2015-09-19T00:00:00.000Z,9,24500.64453125,24224.512571792882,28156.65382995804,19877.892574400696
2015-09-20T00:00:00.000Z,9,29624.11328125,28479.821587286813,32511.87402219412,24165.82001430057
2015-09-21T00:00:00.000Z,9,19800.91015625,20287.21035176704,24141.18942211828,16026.575170804803
2015-09-22T00:00:00.000Z,9,18320.166015625,18944.763604382893,23085.088726451664,14957.299783134606
2015-09-23T00:00:00.000Z,9,20683.810546875,21518.92426749964,25503.774089295133,17192.153320122205
2015-09-24T00:00:00.000Z,9,15801.1474609375,16962.422985569952,20895.90213784604,12771.16566565853
2015-09-25T00:00:00.000Z,9,18867.798828125,19952.29964256107,23722.887470028483,15563.126991477495
2015-09-26T00:00:00.000Z,9,23745.10546875,24315.241522905755,28478.47308208053,19978.46700571479
2015-09-27T00:00:00.000Z,9,29666.716796875,28577.543691931776,32625.41355799005,24268.96241298578
2015-09-28T00:00:00.000Z,9,18923.060546875,20407.116229931697,24576.569743671796,16429.5894522715
2015-09-29T00:00:00.000Z,9,16493.890625,19089.84180188032,23301.250718585936,14977.01195659169
2015-09-30T00:00:00.000Z,9,20762.513671875,21716.957368842883,26003.706459242283,17540.085557864903
2015-10-01T00:00:00.000Z,9,20329.513671875,18931.56786449673,23145.552913455293,14732.818226887364
2015-10-02T00:00:00.000Z,9,22981.978515625,21449.73618632426,25561.848735067815,17173.825530246173
2015-10-03T00:00:00.000Z,9,28680.140625,24409.461249670392,28970.317542868233,20324.949646203677
2015-10-04T00:00:00.000Z,9,34436.734375,28642.603625677362,32688.703349080883,25062.292118532776
2015-10-05T00:00:00.000Z,9,21502.201171875,20429.02425723962,24809.01434561865,16182.760419457301
