ds,family,y,yhat,yhat_upper,yhat_lower
2015-08-24T00:00:00.000Z,HOBBY,1361.0,1232.0168433609751,1784.8369568174946,675.1795577664898
2015-08-25T00:00:00.000Z,HOBBY,1433.0,1256.695423249064,1838.2844176247436,734.0204930676163
2015-08-26T00:00:00.000Z,HOBBY,1522.0,1436.3421907977568,1978.1535610129602,901.1787349412574
2015-08-27T00:00:00.000Z,HOBBY,1492.0,1377.5011724578148,1916.5405506303557,867.2736360396037
2015-08-28T00:00:00.000Z,HOBBY,1808.0,1812.1017206720542,2370.9702742006803,1278.8466719846479
2015-08-29T00:00:00.000Z,HOBBY,2337.0,2421.63237301403,2990.1761529945993,1851.2188425669747
2015-08-30T00:00:00.000Z,HOBBY,1940.0,2019.6423155879636,2550.3259564109803,1459.1714247845862
2015-08-31T00:00:00.000Z,HOBBY,1360.0,1373.316756886738,1934.9701820586927,824.1582793890954
2015-09-01T00:00:00.000Z,HOBBY,1677.0,1554.68973750674,2126.370660535235,991.8009086718331
2015-09-02T00:00:00.000Z,HOBBY,1699.0,1678.0263393298724,2213.1774492221734,1123.4833875951429
2015-09-03T00:00:00.000Z,HOBBY,1524.0,1513.331479361883,2099.9141681442266,943.6675613027148
2015-09-04T00:00:00.000Z,HOBBY,1850.0,1949.459242906959,2483.8562956879077,1425.6908626349953
2015-09-05T00:00:00.000Z,HOBBY,2495.0,2560.9686239875514,3104.4222414422393,2025.9865058528353
2015-09-06T00:00:00.000Z,HOBBY,2182.0,2143.2445914873842,2641.9457935555342,1581.4837377858728
2015-09-07T00:00:00.000Z,HOBBY,1485.0,1450.4368080069012,2002.2855750678204,897.3412630014936
2015-09-08T00:00:00.000Z,HOBBY,1575.0,1484.5992053206458,2056.528067501472,963.3893144123255
2015-09-09T00:00:00.000Z,HOBBY,1543.0,1653.9082615783204,2199.99856601654,1121.9014203150684
2015-09-10T00:00:00.000Z,HOBBY,1571.0,1578.786726685285,2144.2349213051903,1036.2275071994732
2015-09-11T00:00:00.000Z,HOBBY,1894.0,2008.564615563346,2580.979983518935,1473.9299325709947
2015-09-12T00:00:00.000Z,HOBBY,2316.0,2615.8429370463195,3188.277830545749,2052.6337600733928
2015-09-13T00:00:00.000Z,HOBBY,1896.0,2177.9620391340077,2712.930170641665,1672.1116395229753
2015-09-14T00:00:00.000Z,HOBBY,1299.0,1484.3529229442565,2044.7682498656516,917.1739935643383
2015-09-15T00:00:00.000Z,HOBBY,1368.0,1490.7095649743123,2047.3261475638046,931.1186089812874
2015-09-16T00:00:00.000Z,HOBBY,1584.0,1817.9712272957963,2392.955007635539,1276.216929883017
2015-09-17T00:00:00.000Z,HOBBY,1546.0,1676.0251061967992,2218.173483758924,1124.4024656053818
2015-09-18T00:00:00.000Z,HOBBY,1732.0,1998.95202867576,2586.300856702186,1424.6644791568942
2015-09-19T00:00:00.000Z,HOBBY,2649.0,2613.8703556270193,3103.8938378624757,2047.9716083482901
2015-09-20T00:00:00.000Z,HOBBY,1909.0,2167.977171247788,2739.4535485636407,1665.811778071748
2015-09-21T00:00:00.000Z,HOBBY,1331.0,1462.5548614426903,2023.3021459309884,928.0905399821997
2015-09-22T00:00:00.000Z,HOBBY,1380.0,1468.7633449660466,2014.520449985947,933.1676726543224
2015-09-23T00:00:00.000Z,HOBBY,1495.0,1640.9341025506317,2199.302762448903,1088.4158857957564
2015-09-24T00:00:00.000Z,HOBBY,1469.0,1560.3450277058835,2105.0145812627397,1007.6371356085613
2015-09-25T00:00:00.000Z,HOBBY,1931.0,2003.1581838400054,2594.7618507714365,1417.2908878656617
2015-09-26T00:00:00.000Z,HOBBY,2287.0,2635.246951985848,3118.232686737219,2092.433261987937
2015-09-27T00:00:00.000Z,HOBBY,1936.0,2190.4748237854506,2741.7256671778778,1603.19723020897
2015-09-28T00:00:00.000Z,HOBBY,1231.0,1485.6548986687249,2062.1067181029694,967.4455340127727
2015-09-29T00:00:00.000Z,HOBBY,1339.0,1498.5418144156629,2051.808310454999,954.4175950049059
2015-09-30T00:00:00.000Z,HOBBY,1623.0,1683.419287791373,2226.385116126784,1123.6704240991405
2015-10-01T00:00:00.000Z,HOBBY,2255.0,1778.5573930715702,2303.868200113428,1229.5996258866908
2015-10-02T00:00:00.000Z,HOBBY,2238.0,2174.938748481305,2706.1042076430986,1684.3061771708406
2015-10-03T00:00:00.000Z,HOBBY,3054.0,2708.7193621381075,3268.009124256409,2154.511175436768
2015-10-04T00:00:00.000Z,HOBBY,2621.0,2261.896482589702,2797.7167787368185,1734.2196852715708
2015-10-05T00:00:00.000Z,HOBBY,1557.0,1548.480380663899,2090.935651125641,1029.2476777392396
2015-10-06T00:00:00.000Z,HOBBY,1514.0,1563.2943622544533,2113.0210075982845,983.6142285782744
2015-10-07T00:00:00.000Z,HOBBY,1608.0,1747.68059139115,2270.7961460208294,1155.0970206685051
2015-10-08T00:00:00.000Z,HOBBY,1854.0,1668.694698511488,2256.978587702714,1120.7385933277167
2015-10-09T00:00:00.000Z,HOBBY,2767.0,2462.8485523868853,3030.47980380794,1878.8197788872837
2015-10-10T00:00:00.000Z,HOBBY,2915.0,2780.191001444905,3324.1387315212587,2239.773119828861
2015-10-11T00:00:00.000Z,HOBBY,2373.0,2321.174301586995,2872.485032096227,1789.5115822336538
2015-10-12T00:00:00.000Z,HOBBY,1798.0,1590.6817601539863,2134.034507688851,1052.769631967275
2015-10-13T00:00:00.000Z,HOBBY,1518.0,1598.7174565312714,2194.247469982459,1054.4600826326393
2015-10-14T00:00:00.000Z,HOBBY,1720.0,1775.2260217574683,2313.325184974647,1237.5485560610728
2015-10-15T00:00:00.000Z,HOBBY,1687.0,1693.2230700376654,2206.2886374721834,1193.3742269387565
2015-10-16T00:00:00.000Z,HOBBY,2340.0,2323.105447936349,2890.339036117455,1824.0952259080618
2015-10-17T00:00:00.000Z,HOBBY,3183.0,2911.663239395223,3457.279469471679,2416.27109190895
2015-10-18T00:00:00.000Z,HOBBY,2773.0,2323.459558003937,2897.497334605813,1773.36399846253
2015-10-19T00:00:00.000Z,HOBBY,1612.0,1574.9957330436123,2133.0620447686692,1031.8487844760011
2015-10-20T00:00:00.000Z,HOBBY,1683.0,1576.072913660843,2108.287434130103,1042.5758926868302
2015-10-21T00:00:00.000Z,HOBBY,1751.0,1749.8810539727665,2315.8072401601357,1210.9396806439504
2015-10-22T00:00:00.000Z,HOBBY,1538.0,1657.9587066586137,2196.825537544434,1126.8342841229091
2015-10-23T00:00:00.000Z,HOBBY,2142.0,2119.3138203108083,2649.968651810817,1542.3005164801298
2015-10-24T00:00:00.000Z,HOBBY,2881.0,2776.097976453319,3287.5784506603345,2231.83520345192
2015-10-25T00:00:00.000Z,HOBBY,2512.0,2283.052301785375,2826.3272743369794,1756.7424381094388
2015-10-26T00:00:00.000Z,HOBBY,1404.0,1522.2858356307852,2071.8954128046926,995.7946065460769
2015-10-27T00:00:00.000Z,HOBBY,1546.0,1517.4208785073868,2071.964498007685,956.0444236584823
2015-10-28T00:00:00.000Z,HOBBY,1711.0,1684.6522445780824,2264.7652715940703,1142.8519899197588
2015-10-29T00:00:00.000Z,HOBBY,1494.0,1588.2919427508205,2118.0420303489477,1036.260998898352
2015-10-30T00:00:00.000Z,HOBBY,1933.0,2037.153531055648,2587.261185500284,1492.5044850348957
2015-10-31T00:00:00.000Z,HOBBY,2586.0,2678.2022145360575,3215.983059963104,2120.8123265408167
2015-11-01T00:00:00.000Z,HOBBY,2361.0,2373.2058901642404,2920.4543261548984,1800.640613034057
2015-11-02T00:00:00.000Z,HOBBY,1961.0,1927.1058841061367,2457.735586312453,1375.1491507330236
2015-11-03T00:00:00.000Z,HOBBY,2067.0,1988.255502729683,2525.6802556007674,1428.7035052123206
2015-11-04T00:00:00.000Z,HOBBY,1621.0,1626.1147270996953,2171.327242386225,1107.8393339084016
2015-11-05T00:00:00.000Z,HOBBY,1612.0,1536.9760324307936,2074.073667235249,972.8736218532687
2015-11-06T00:00:00.000Z,HOBBY,2005.0,1978.2555335475915,2565.7302186792303,1386.5870571845496
2015-11-07T00:00:00.000Z,HOBBY,2857.0,2601.704599681381,3119.52721824198,2013.4017693104602
2015-11-08T00:00:00.000Z,HOBBY,2403.0,2137.07177047314,2703.108586427382,1558.2912840381953
2015-11-09T00:00:00.000Z,HOBBY,1465.0,1416.1215162948197,1977.294445669769,832.8589095618885
2015-11-10T00:00:00.000Z,HOBBY,1484.0,1415.2119272082912,1947.7797662263717,886.3958297458828
2015-11-11T00:00:00.000Z,HOBBY,1687.0,1576.7741993929837,2173.130499864251,1026.4315986038032
2015-11-12T00:00:00.000Z,HOBBY,1406.0,1488.0525319280166,2065.39501283769,958.6222093566159
2015-11-13T00:00:00.000Z,HOBBY,1795.0,1917.2020424326029,2449.4986858513025,1357.9612588361
2015-11-14T00:00:00.000Z,HOBBY,2597.0,2521.2515857475596,3080.8134244428998,1977.3049143382286
2015-11-15T00:00:00.000Z,HOBBY,2209.0,2069.3510172408055,2600.408727396553,1525.8804368744331
2015-11-16T00:00:00.000Z,HOBBY,1494.0,1526.3221709485235,2090.5196954212856,994.6506680984528
2015-11-17T00:00:00.000Z,HOBBY,1322.0,1465.3821157598577,2022.041816302679,914.5982888519965
2015-11-18T00:00:00.000Z,HOBBY,1536.0,1515.2629428965956,2051.3312323540504,967.4455917784538
2015-11-19T00:00:00.000Z,HOBBY,1431.0,1428.8198253554222,1953.876362448393,845.0391029672252
2015-11-20T00:00:00.000Z,HOBBY,2111.0,1850.349787360481,2465.7515969499045,1259.019744018393
2015-11-21T00:00:00.000Z,HOBBY,2657.0,2443.144422907213,3003.2842191184395,1859.6360674484965
2015-11-22T00:00:00.000Z,HOBBY,2347.0,2005.257812598321,2562.8703965564982,1435.2574012663426
2015-11-23T00:00:00.000Z,HOBBY,1417.0,1325.6325810594815,1878.117537396265,754.6178381619758
2015-11-24T00:00:00.000Z,HOBBY,1506.0,1335.1845745006551,1921.5745826296554,782.0680505860373
2015-11-25T00:00:00.000Z,HOBBY,1687.0,1502.601397915691,2022.6702139742574,950.2926962396821
2015-11-26T00:00:00.000Z,HOBBY,1489.0,1412.1177300155216,1902.269151860179,869.8328701139901
2015-11-27T00:00:00.000Z,HOBBY,1652.0,1707.782702649234,2322.82598386739,1129.266379038656
2015-11-28T00:00:00.000Z,HOBBY,2315.0,2460.540682696762,3009.7839498354765,1924.4522027143043
2015-11-29T00:00:00.000Z,HOBBY,2090.0,2054.5581443702995,2598.2816881524336,1481.146642442049
2015-11-30T00:00:00.000Z,HOBBY,1275.0,1308.3655229228646,1866.1680132592521,736.5293195782394
2015-12-01T00:00:00.000Z,HOBBY,1532.0,1606.3736530018468,2111.5649177710507,1082.9021446479132
2015-12-02T00:00:00.000Z,HOBBY,1746.0,1737.7848555129183,2298.4928347786276,1207.4601829908222
2015-12-03T00:00:00.000Z,HOBBY,1567.0,1593.6415584292427,2188.0997626342237,1032.4574995475082
2015-12-04T00:00:00.000Z,HOBBY,1927.0,2034.30920782479,2607.335509039002,1501.5501169509428
2015-12-05T00:00:00.000Z,HOBBY,2664.0,2641.025179896487,3167.193063232449,2087.634147118488
2015-12-06T00:00:00.000Z,HOBBY,2309.0,2267.2557307329894,2834.729181491653,1695.6314816446686
2015-12-07T00:00:00.000Z,HOBBY,1547.0,1664.9032992741859,2252.9869263021233,1113.4469085560443
2015-12-08T00:00:00.000Z,HOBBY,1555.0,1713.196392073178,2273.65751690865,1167.438292746841
2015-12-09T00:00:00.000Z,HOBBY,1649.0,1910.6950740406735,2450.2654206951347,1374.6758619483273
2015-12-10T00:00:00.000Z,HOBBY,1667.0,1878.370028122284,2419.8694129622277,1317.3721260368284
2015-12-11T00:00:00.000Z,HOBBY,2097.0,2318.4719242729943,2872.3808000674867,1804.5346653085633
2015-12-12T00:00:00.000Z,HOBBY,2752.0,2915.8426477716353,3443.529374355413,2379.290638110653
2015-12-13T00:00:00.000Z,HOBBY,2324.0,2552.4799710191073,3120.4814315354397,2023.664201834385
2015-12-14T00:00:00.000Z,HOBBY,1963.0,1959.3947248382701,2521.2518793611257,1442.3695549676775
2015-12-15T00:00:00.000Z,HOBBY,1922.0,2002.8165735890059,2563.041646754155,1473.8201290262093
2015-12-16T00:00:00.000Z,HOBBY,2168.0,2331.2145941185117,2881.2785331516156,1758.0790546121975
2015-12-17T00:00:00.000Z,HOBBY,2269.0,2230.1845093164375,2790.7871600427475,1707.3918276962409
2015-12-18T00:00:00.000Z,HOBBY,2550.0,2543.185338955988,3083.7930489489822,1971.3645386391343
2015-12-19T00:00:00.000Z,HOBBY,3483.0,3103.91056350307,3708.127888862104,2594.2048531119417
2015-12-20T00:00:00.000Z,HOBBY,2987.0,2714.946992709785,3248.3377934153546,2171.0922071181094
2015-12-21T00:00:00.000Z,HOBBY,2897.0,3139.02271234452,3679.200955567839,2606.7888839489488
2015-12-22T00:00:00.000Z,HOBBY,2994.0,2958.87976882058,3529.0010183258814,2422.140336234979
2015-12-23T00:00:00.000Z,HOBBY,3504.0,3257.6346243695584,3792.146195130961,2730.11024973899
2015-12-24T00:00:00.000Z,HOBBY,3509.0,3164.820087614216,3692.2214527125666,2618.617847336866
2015-12-26T00:00:00.000Z,HOBBY,2992.0,3298.197195815439,3860.61355363376,2738.1054792934424
2015-12-27T00:00:00.000Z,HOBBY,2166.0,2621.5229129558024,3166.474405822284,2075.055591174659
2015-12-28T00:00:00.000Z,HOBBY,1863.0,1978.3445544790213,2515.2658404351864,1428.564157723216
2015-12-29T00:00:00.000Z,HOBBY,2097.0,1951.1646718693044,2507.9504500262724,1435.2782723447842
2015-12-30T00:00:00.000Z,HOBBY,2265.0,2063.896172750027,2597.2005698729367,1520.9443620086424
2015-12-31T00:00:00.000Z,HOBBY,2410.0,2334.9035603312764,2871.3457839277326,1778.3660666653384
2016-01-01T00:00:00.000Z,HOBBY,50.0,142.676791706657,702.3668767320368,-434.09209096718877
2016-01-02T00:00:00.000Z,HOBBY,2516.0,2890.123573455488,3403.6560388741846,2329.2728439166967
2016-01-03T00:00:00.000Z,HOBBY,2172.0,2372.6761609051973,2914.180526455887,1822.281351607542
2016-01-04T00:00:00.000Z,HOBBY,1420.0,1733.159391311818,2292.2102749326955,1217.1547142098514
2016-01-05T00:00:00.000Z,HOBBY,1274.0,1707.0590601694792,2241.817300131605,1153.3297687448337
2016-01-06T00:00:00.000Z,HOBBY,1470.0,1821.940728676284,2373.559928616788,1243.9937540401877
2016-01-07T00:00:00.000Z,HOBBY,1301.0,1726.5051545004817,2308.5269832648546,1191.139934622992
2016-01-08T00:00:00.000Z,HOBBY,1624.0,2076.862092960602,2609.4549661006226,1548.6907326998287
2016-01-09T00:00:00.000Z,HOBBY,2411.0,2580.3919039247653,3096.3113145491234,2008.198795526205
2016-01-10T00:00:00.000Z,HOBBY,2087.0,2181.7633458076575,2734.777396559091,1631.9876469537307
2016-01-11T00:00:00.000Z,HOBBY,1247.0,1573.7385026462794,2133.988302010627,1007.813177914052
2016-01-12T00:00:00.000Z,HOBBY,1258.0,1569.867881695701,2129.8721297244874,987.2394875808204
2016-01-13T00:00:00.000Z,HOBBY,1380.0,1706.7407647313062,2308.7997174367083,1137.8677214934833
2016-01-14T00:00:00.000Z,HOBBY,1552.0,1634.2427144202602,2185.593806553651,1077.2448245562932
2016-01-15T00:00:00.000Z,HOBBY,1876.0,2005.9372996752293,2573.8598178989155,1475.5456580089237
2016-01-16T00:00:00.000Z,HOBBY,2863.0,2660.1184528938124,3205.3986405160394,2126.3145737433356
2016-01-17T00:00:00.000Z,HOBBY,2224.0,2235.8180490520467,2780.520137321197,1712.5334417153065
2016-01-18T00:00:00.000Z,HOBBY,1357.0,1539.901995444469,2051.0419014681584,1025.0339410376616
2016-01-19T00:00:00.000Z,HOBBY,1275.0,1571.9638124610779,2122.5929797262684,1057.7305028839528
2016-01-20T00:00:00.000Z,HOBBY,1704.0,1717.1782215031785,2323.213178670079,1186.2372317671459
2016-01-21T00:00:00.000Z,HOBBY,1371.0,1650.9181155841695,2200.7399802257346,1092.583389353917
2016-01-22T00:00:00.000Z,HOBBY,1936.0,2014.629451836575,2548.7749589197156,1417.9487623985199
2016-01-23T00:00:00.000Z,HOBBY,2592.0,2522.14362775184,3070.825675989954,1989.378927517288
2016-01-24T00:00:00.000Z,HOBBY,1848.0,2147.466643118916,2673.8541079876613,1579.658786191773
2016-01-25T00:00:00.000Z,HOBBY,1338.0,1563.351573634552,2141.271890674689,1009.7757943393193
2016-01-26T00:00:00.000Z,HOBBY,1330.0,1559.2364326699121,2142.8452354037095,1041.6795461711554
2016-01-27T00:00:00.000Z,HOBBY,1672.0,1683.5656287047623,2249.0934843492587,1157.4276698079088
2016-01-28T00:00:00.000Z,HOBBY,1432.0,1600.2821287885085,2169.331151891045,1075.9985413240822
2016-01-29T00:00:00.000Z,HOBBY,1948.0,1938.8814937714878,2458.313875457107,1412.745316472767
2016-01-30T00:00:00.000Z,HOBBY,2560.0,2416.8653420150335,3013.1165101808833,1844.6988686549507
2016-01-31T00:00:00.000Z,HOBBY,2067.0,2026.828665464892,2550.7635161414014,1464.2321998093996
2016-02-01T00:00:00.000Z,HOBBY,1484.0,1561.7355101066337,2126.370403260105,1046.7002867271146
2016-02-02T00:00:00.000Z,HOBBY,1495.0,1486.8232148225359,2033.8213813888697,934.4048238024269
2016-02-03T00:00:00.000Z,HOBBY,1639.0,1501.7929492442574,2041.9065869497135,888.8085025657718
2016-02-04T00:00:00.000Z,HOBBY,1572.0,1401.5828977917454,1971.9075429849963,851.988222268825
2016-02-05T00:00:00.000Z,HOBBY,2099.0,1719.526403278783,2264.113709540602,1196.369748479926
2016-02-06T00:00:00.000Z,HOBBY,2481.0,2177.6377349391632,2770.4073062066386,1612.9896686582997
2016-02-07T00:00:00.000Z,HOBBY,1662.0,1782.9622993954638,2312.760179949457,1258.4090335731696
2016-02-08T00:00:00.000Z,HOBBY,1748.0,1926.7611022076087,2511.681216083222,1382.4865446914814
2016-02-09T00:00:00.000Z,HOBBY,1759.0,1901.235535907942,2398.5685705412966,1344.5702418539902
2016-02-10T00:00:00.000Z,HOBBY,1840.0,1275.5811292174608,1801.0308904506844,738.8605868596836
2016-02-11T00:00:00.000Z,HOBBY,1587.0,1188.8164061315229,1706.7347277907668,640.129970512131
2016-02-12T00:00:00.000Z,HOBBY,2053.0,1517.9403799879767,2040.346375354339,958.6892488067857
2016-02-13T00:00:00.000Z,HOBBY,2761.0,1990.818487489097,2519.675610189788,1475.892931269523
2016-02-14T00:00:00.000Z,HOBBY,2350.0,1628.548566160882,2150.2820827607266,1111.8942028737115
2016-02-15T00:00:00.000Z,HOBBY,1526.0,1057.7755732647258,1617.8655377032176,492.3004333472696
2016-02-16T00:00:00.000Z,HOBBY,1449.0,1218.8071470619702,1802.4722345834796,698.4787347289332
2016-02-17T00:00:00.000Z,HOBBY,1612.0,1316.294933318026,1880.98357992486,774.3433137291935
2016-02-18T00:00:00.000Z,HOBBY,1563.0,1183.2261594124077,1741.9694336373161,658.3432797286276
2016-02-19T00:00:00.000Z,HOBBY,1870.0,1549.068893310579,2089.587274355677,973.3501433294812
2016-02-20T00:00:00.000Z,HOBBY,2658.0,2056.322782471082,2562.1275366671075,1518.0233384084227
2016-02-21T00:00:00.000Z,HOBBY,2247.0,1740.6711104017866,2268.2620185565106,1216.1173221457586
2016-02-22T00:00:00.000Z,HOBBY,1456.0,1235.679524408843,1790.3325592252659,658.8649647614382
2016-02-23T00:00:00.000Z,HOBBY,1401.0,1283.5455405461503,1847.4337136850868,714.979474883099
2016-02-24T00:00:00.000Z,HOBBY,1826.0,1461.0295693862618,2020.880252247121,952.6539594916577
2016-02-25T00:00:00.000Z,HOBBY,1596.0,1446.7027425904803,1966.6957420161168,853.5900513362612
2016-02-26T00:00:00.000Z,HOBBY,2050.0,1834.0053425321455,2360.66574983026,1271.5855583267125
2016-02-27T00:00:00.000Z,HOBBY,2740.0,2356.8308497269813,2908.1511493754847,1835.2457974208933
2016-02-28T00:00:00.000Z,HOBBY,2334.0,2063.552871377924,2630.8710971430323,1514.2784049729917
2016-02-29T00:00:00.000Z,HOBBY,1324.0,1580.9202302685767,2128.0839506039206,1014.165914149387
2016-03-01T00:00:00.000Z,HOBBY,1844.0,1759.2944131874433,2290.509494165875,1190.2749652456762
2016-03-02T00:00:00.000Z,HOBBY,1979.0,1887.4992894350044,2458.0761507384054,1292.1788959561281
2016-03-03T00:00:00.000Z,HOBBY,1574.0,1785.801765748091,2323.7805385578326,1203.3264562906572
2016-03-04T00:00:00.000Z,HOBBY,2301.0,2155.3890419974755,2714.2330442551956,1571.8772841216876
2016-03-05T00:00:00.000Z,HOBBY,2915.0,2653.369358388809,3177.80683900072,2117.5968860384983
2016-03-06T00:00:00.000Z,HOBBY,2301.0,2342.671067428351,2882.4974970337157,1813.5425886843773
2016-03-07T00:00:00.000Z,HOBBY,1456.0,1837.0163437380836,2417.0322697108218,1296.337212995428
2016-03-08T00:00:00.000Z,HOBBY,1605.0,1859.4396622060428,2427.8572838620526,1322.40815360591
2016-03-09T00:00:00.000Z,HOBBY,1676.0,1997.4087575727835,2509.718814836879,1445.7724969954995
2016-03-10T00:00:00.000Z,HOBBY,1557.0,1941.3584924432018,2511.8644829557234,1380.099240273337
2016-03-11T00:00:00.000Z,HOBBY,2196.0,2266.8718892829675,2856.599131624294,1745.0475533212345
2016-03-12T00:00:00.000Z,HOBBY,2857.0,2718.7448335542804,3260.52990264055,2162.7044197128857
2016-03-13T00:00:00.000Z,HOBBY,2281.0,2374.029398221442,2944.040344723946,1877.4302475773102
2016-03-14T00:00:00.000Z,HOBBY,1338.0,1845.7502990127741,2394.405194462564,1306.3594196026054
2016-03-15T00:00:00.000Z,HOBBY,1637.0,1840.5433896740517,2407.7773412445654,1230.888113228142
2016-03-16T00:00:00.000Z,HOBBY,1541.0,2073.0402880577226,2623.1421346117245,1532.0201238617426
2016-03-17T00:00:00.000Z,HOBBY,1514.0,1945.2702313606862,2470.677454574471,1400.0366598801477
2016-03-18T00:00:00.000Z,HOBBY,2069.0,2171.360987824608,2711.8743317467884,1592.2036146318017
2016-03-19T00:00:00.000Z,HOBBY,2460.0,2610.596369027264,3161.0401436681627,2012.4586023088468
2016-03-20T00:00:00.000Z,HOBBY,2039.0,2248.950986224805,2809.804426203165,1640.4095894435275
2016-03-21T00:00:00.000Z,HOBBY,1387.0,1692.5160595489763,2290.0068101165166,1166.7052129336594
2016-03-22T00:00:00.000Z,HOBBY,1375.0,1668.5494473682566,2220.220962438161,1135.4894091635565
2016-03-23T00:00:00.000Z,HOBBY,1571.0,1769.827685621029,2366.285799125016,1218.0172967441501
2016-03-24T00:00:00.000Z,HOBBY,1697.0,1680.702082451891,2212.431049713034,1122.6052075393943
2016-03-25T00:00:00.000Z,HOBBY,1687.0,1652.411192549598,2198.2782434752967,1103.3143510178807
2016-03-26T00:00:00.000Z,HOBBY,2155.0,2432.321547609015,2960.657613247766,1905.8468577863719
2016-03-27T00:00:00.000Z,HOBBY,1594.0,2069.477903628682,2619.492416115769,1519.7830960137985
2016-03-28T00:00:00.000Z,HOBBY,1246.0,1512.4644003833062,2046.0740563986565,967.7375669695016
2016-03-29T00:00:00.000Z,HOBBY,1260.0,1497.2412186084764,1996.418517474117,949.6341178317396
